CustomerId,Age,Gender,Churn
15724890,36,Female,0
15765952,29,Female,0
15685920,34,Female,0
15663263,47,Female,0
15568953,27,Male,0
15643361,34,Male,0
15699486,34,Male,0
15747854,35,Male,0
15691785,61,Female,1
15709004,22,Male,0
15652218,33,Female,0
15697127,31,Male,0
15658486,59,Male,0
15694160,37,Female,0
15685290,46,Female,1
15701042,27,Female,0
15680449,44,Female,1
15599860,26,Male,1
15723169,31,Female,0
15803842,45,Male,0
15728224,41,Female,1
15644174,27,Male,1
15707110,28,Female,0
15765415,45,Male,0
15756751,54,Male,1
15795151,38,Female,0
15632859,36,Male,0
15584037,58,Female,1
15621409,32,Female,0
15581102,22,Male,0
15578096,26,Female,0
15669887,51,Male,1
15621834,43,Female,0
15655341,35,Female,0
15685314,28,Male,0
15653997,31,Female,0
15629551,44,Male,0
15651264,51,Female,1
15760825,40,Female,0
15597394,34,Female,0
15740383,38,Female,0
15670562,30,Male,0
15698117,41,Male,0
15694805,35,Male,0
15746802,30,Female,0
15589428,42,Female,0
15790267,40,Male,0
15665402,73,Male,0
15642093,30,Female,0
15666181,33,Female,0
15602554,31,Male,0
15724251,29,Female,1
15740147,44,Male,0
15718289,46,Female,1
15763148,39,Female,0
15685245,56,Male,0
15626985,39,Female,0
15585823,31,Female,0
15728167,44,Female,0
15762928,44,Female,0
15751774,76,Male,0
15654733,57,Female,1
15809777,55,Male,0
15744200,36,Female,0
15720713,29,Male,0
15695356,46,Female,0
15653315,35,Female,0
15604792,38,Male,0
15704819,39,Female,0
15670859,39,Male,0
15602797,49,Male,1
15662533,23,Female,0
15778154,50,Male,1
15806230,40,Male,1
15662884,58,Male,1
15750778,60,Male,1
15717185,28,Male,0
15677804,38,Male,1
15568915,38,Female,0
15736495,34,Female,0
15737354,48,Male,0
15667889,37,Female,0
15577831,41,Female,0
15729836,32,Female,0
15775293,34,Female,0
15697597,26,Male,0
15639669,36,Male,0
15631392,43,Male,0
15580935,33,Female,0
15590344,32,Male,0
15653306,32,Female,0
15805025,45,Male,0
15658449,45,Male,0
15694450,42,Female,0
15605666,34,Male,0
15615126,37,Female,1
15726588,36,Female,0
15645095,28,Female,0
15808960,40,Female,0
15729435,40,Male,0
15656840,29,Male,0
15659149,39,Female,0
15585490,34,Male,0
15674929,31,Female,0
15746341,40,Male,0
15662091,21,Male,0
15620123,39,Female,0
15616240,37,Male,0
15624186,25,Male,0
15605036,37,Male,0
15805151,31,Male,0
15753847,45,Male,1
15653222,32,Male,0
15757541,33,Female,1
15726945,72,Male,0
15794276,64,Male,0
15568328,22,Male,0
15604355,39,Male,0
15735788,31,Male,0
15618255,56,Female,1
15720941,34,Male,0
15769110,46,Female,0
15576094,71,Male,0
15756150,39,Female,0
15719579,33,Male,0
15748854,28,Female,0
15612455,45,Male,0
15664802,42,Female,0
15735687,37,Female,0
15664734,25,Male,0
15767894,21,Male,0
15666884,41,Female,0
15750156,59,Female,1
15751120,36,Female,0
15575748,36,Male,0
15714610,30,Male,0
15720305,40,Male,1
15678129,45,Female,0
15566633,55,Male,0
15680436,29,Female,0
15674343,44,Male,0
15658890,46,Male,0
15599004,37,Male,0
15726487,63,Male,0
15698716,70,Female,1
15710527,35,Male,0
15655590,46,Female,0
15732266,53,Female,1
15669326,44,Male,0
15672246,43,Male,0
15620276,36,Male,0
15640258,50,Male,1
15740283,29,Female,0
15759717,39,Female,0
15620268,43,Female,0
15743871,59,Female,1
15614491,39,Female,0
15595047,41,Female,0
15732334,40,Female,0
15701206,44,Female,0
15581280,29,Male,0
15651943,65,Male,0
15609545,29,Male,0
15658548,36,Female,0
15626008,52,Male,1
15774133,35,Male,0
15763798,23,Male,0
15758013,37,Female,0
15705765,46,Female,0
15648362,45,Female,1
15761102,32,Female,0
15610165,26,Male,0
15723717,41,Female,1
15654611,25,Female,0
15659736,66,Female,1
15603170,32,Female,1
15786167,20,Male,0
15671915,46,Male,0
15794792,31,Male,0
15652789,40,Male,0
15739168,31,Male,0
15719950,61,Male,0
15743818,58,Male,0
15717937,43,Female,0
15602841,28,Male,0
15619972,47,Female,1
15796114,34,Female,0
15633546,33,Female,0
15758755,34,Male,0
15695168,39,Female,0
15754342,60,Male,0
15756610,38,Female,1
15640917,43,Male,0
15663164,49,Male,1
15616811,47,Male,0
15610781,29,Female,0
15600911,33,Female,0
15629603,31,Male,0
15714981,37,Male,1
15775892,23,Female,0
15782778,35,Male,0
15786643,32,Male,0
15595657,40,Male,0
15743673,27,Male,1
15634310,30,Female,0
15790809,40,Female,0
15668695,22,Female,0
15669281,38,Female,0
15621031,27,Female,0
15720071,49,Female,1
15792180,22,Female,0
15813894,21,Female,0
15669490,37,Female,0
15783030,40,Female,1
15695792,65,Male,0
15575676,24,Male,0
15627665,46,Female,1
15814092,44,Male,1
15695225,38,Male,0
15615091,24,Male,0
15794345,38,Male,0
15726484,37,Male,0
15650442,32,Male,1
15714256,30,Male,0
15778752,32,Male,0
15601659,59,Female,1
15602811,38,Female,0
15779414,40,Male,0
15763097,80,Male,0
15633666,33,Female,0
15718789,30,Female,0
15690620,39,Female,0
15737071,60,Male,1
15665062,19,Male,0
15600692,38,Female,0
15792064,53,Female,1
15811486,29,Male,0
15626141,26,Male,0
15738546,41,Male,0
15677052,59,Male,1
15656454,37,Female,0
15645496,43,Female,0
15612505,45,Female,0
15708513,39,Female,0
15685654,66,Male,0
15732307,33,Male,0
15726814,46,Male,0
15653776,57,Female,1
15597914,51,Male,1
15631603,32,Male,0
15789753,40,Male,0
15678034,46,Female,1
15690209,32,Female,0
15592091,31,Male,0
15647453,42,Female,0
15697100,48,Female,1
15811290,44,Male,0
15629187,38,Female,0
15758073,20,Female,0
15640769,63,Male,0
15606641,56,Male,1
15718280,39,Male,0
15764335,41,Female,0
15634218,27,Female,0
15808760,42,Male,0
15648461,37,Male,0
15593555,38,Male,0
15569079,48,Female,1
15800736,42,Male,0
15792607,38,Female,0
15640034,42,Female,1
15807563,52,Female,1
15684461,31,Female,1
15580134,27,Male,0
15679075,37,Female,0
15742504,36,Female,0
15567328,38,Male,0
15698294,31,Female,0
15607142,32,Male,0
15738516,36,Female,0
15806403,37,Female,0
15656707,21,Male,0
15653715,63,Male,0
15806184,33,Male,0
15585734,41,Male,0
15725639,63,Male,0
15618401,41,Male,0
15785385,51,Female,0
15734762,56,Female,1
15767129,60,Male,0
15797204,28,Male,0
15769272,26,Female,0
15771966,39,Female,0
15691952,37,Male,0
15593250,29,Female,0
15605333,31,Female,0
15800083,45,Male,1
15575691,58,Male,0
15689886,39,Male,1
15809838,30,Female,0
15736154,44,Male,0
15767391,32,Male,0
15704910,23,Female,0
15656613,34,Female,0
15611551,48,Male,0
15732430,54,Female,0
15741865,38,Male,0
15634143,30,Female,0
15609676,35,Female,0
15761600,43,Male,0
15676404,50,Female,1
15659236,33,Male,0
15690440,47,Male,0
15694601,31,Female,0
15812262,37,Female,1
15762821,33,Male,0
15669301,29,Female,1
15672640,45,Male,0
15750458,39,Male,0
15627251,34,Male,0
15764294,31,Male,0
15659962,60,Male,0
15788536,40,Female,0
15596979,47,Male,0
15681220,37,Male,0
15635097,39,Male,0
15780779,40,Female,0
15798470,48,Female,1
15760880,29,Male,0
15616929,62,Male,0
15758775,34,Male,0
15663386,26,Female,0
15621267,32,Female,0
15720509,34,Male,0
15693322,37,Male,0
15589544,57,Male,0
15772030,33,Male,0
15693337,41,Male,0
15676571,55,Female,1
15701392,28,Male,0
15741092,34,Female,0
15643865,40,Male,1
15769389,39,Female,0
15807768,28,Male,0
15801630,40,Female,0
15705034,40,Male,0
15763107,30,Male,0
15667085,33,Male,0
15647008,54,Female,1
15584505,23,Female,0
15748068,31,Male,0
15663964,37,Female,0
15782311,28,Male,0
15588197,36,Female,0
15610105,21,Male,0
15606133,42,Male,0
15599403,60,Male,0
15648225,38,Male,0
15608406,26,Female,1
15633378,49,Female,0
15664759,32,Female,0
15625545,52,Male,1
15772148,37,Male,0
15810829,48,Female,1
15731669,39,Female,0
15738634,47,Male,0
15737571,28,Male,0
15667602,33,Female,0
15684147,43,Male,0
15789874,29,Female,0
15757952,44,Female,1
15698732,51,Female,0
15714355,32,Male,0
15599090,40,Male,0
15762048,33,Male,0
15790596,39,Male,0
15609623,63,Female,1
15711901,45,Male,0
15779809,44,Male,0
15729018,33,Male,0
15698246,24,Male,0
15712409,66,Male,0
15758306,32,Male,0
15621435,39,Female,0
15566295,33,Female,0
15569098,44,Female,1
15662532,31,Male,0
15664001,53,Female,1
15703437,34,Female,0
15708003,41,Female,0
15599452,43,Female,0
15719793,62,Male,0
15771580,38,Male,0
15732268,29,Female,0
15722350,37,Male,0
15611371,43,Male,0
15673584,74,Male,0
15636396,35,Male,0
15706170,34,Female,0
15725478,60,Male,0
15654562,45,Female,1
15737509,34,Female,0
15690796,37,Female,0
15716728,42,Male,0
15605665,69,Male,0
15748481,27,Female,0
15757777,35,Male,0
15747808,29,Male,0
15810593,51,Male,0
15693376,43,Male,1
15579808,39,Male,0
15598275,32,Male,0
15737080,32,Male,0
15668580,33,Male,0
15569438,36,Female,0
15675842,26,Female,0
15577587,52,Male,1
15625592,26,Male,0
15635141,59,Female,1
15642570,35,Female,0
15702175,29,Male,0
15677785,32,Female,0
15786153,47,Female,0
15759499,32,Male,0
15659568,31,Male,0
15715597,36,Female,0
15610147,60,Male,0
15802362,45,Male,0
15660524,54,Male,0
15747168,47,Male,1
15796910,57,Female,1
15707674,58,Female,1
15565706,35,Male,1
15587596,39,Female,0
15751943,43,Female,0
15621227,46,Male,0
15757588,30,Female,0
15640922,52,Male,0
15567557,27,Male,0
15670103,38,Male,0
15720929,47,Female,1
15732774,37,Female,0
15628558,44,Male,0
15729201,55,Female,1
15731117,28,Female,0
15615207,47,Male,1
15773512,25,Male,0
15572145,34,Female,0
15642710,26,Female,0
15574213,53,Male,1
15718852,56,Male,0
15583840,35,Male,1
15782418,19,Male,1
15813504,25,Male,0
15711314,45,Female,1
15621064,23,Male,0
15627847,40,Female,1
15588090,51,Female,1
15735270,47,Female,1
15671804,36,Male,0
15753215,36,Female,0
15789941,36,Female,0
15691061,37,Male,0
15808326,34,Male,0
15566660,41,Female,0
15778947,36,Male,0
15632977,47,Female,0
15591747,32,Female,0
15567335,42,Male,0
15609299,29,Female,0
15669945,35,Female,0
15736271,29,Female,0
15710390,39,Male,0
15756481,39,Female,0
15736730,45,Male,0
15626040,63,Male,0
15746553,50,Male,1
15622518,26,Male,1
15684908,64,Male,0
15569446,34,Female,0
15777504,30,Male,0
15677906,54,Male,0
15703292,26,Male,0
15712938,44,Male,0
15631359,38,Female,0
15720847,35,Male,0
15787830,33,Female,0
15599869,29,Male,0
15592078,27,Female,0
15596228,29,Female,0
15578462,76,Male,0
15756894,29,Male,0
15796167,35,Female,0
15664808,37,Female,0
15664555,40,Male,1
15607278,46,Male,0
15585222,41,Male,0
15750299,24,Male,0
15761294,56,Female,1
15810454,32,Male,0
15673984,35,Female,1
15609319,41,Male,0
15709941,46,Female,1
15580252,44,Male,0
15741275,57,Male,0
15707132,33,Male,0
15600708,34,Male,0
15804787,75,Male,0
15690021,42,Male,1
15763895,32,Female,0
15623478,32,Male,0
15797910,51,Male,0
15577751,30,Female,0
15781777,33,Female,0
15740527,62,Male,1
15721251,41,Male,0
15602994,53,Male,0
15750769,35,Female,0
15740175,42,Female,0
15679968,40,Female,0
15694404,42,Male,0
15657529,53,Male,1
15762882,31,Male,0
15642579,37,Male,0
15598884,23,Male,0
15770185,32,Female,0
15800287,46,Female,1
15665861,44,Male,0
15662203,42,Male,0
15616454,34,Male,1
15702788,40,Female,0
15778149,68,Female,1
15680001,38,Female,0
15711991,30,Female,0
15633834,28,Female,0
15765266,32,Female,0
15791867,44,Female,1
15675380,56,Male,1
15770576,50,Male,0
15775294,31,Female,1
15727059,40,Female,0
15702499,46,Male,0
15611699,40,Female,0
15654000,35,Female,1
15657881,38,Male,0
15719991,52,Female,1
15720687,41,Female,1
15687079,69,Female,0
15582276,34,Male,0
15763980,30,Male,0
15720774,44,Female,1
15592194,28,Female,0
15803685,77,Male,0
15759456,34,Female,0
15611544,36,Female,0
15794257,34,Male,0
15681697,31,Female,0
15579566,43,Female,1
15577970,34,Female,0
15727489,45,Female,0
15764284,27,Male,0
15581811,30,Male,0
15622527,55,Male,0
15753362,60,Male,0
15666652,19,Male,0
15789714,21,Male,0
15771543,31,Male,1
15748327,34,Female,0
15754649,57,Male,0
15810460,64,Male,1
15771742,38,Female,1
15642160,38,Female,0
15798439,25,Male,0
15605293,43,Male,0
15692631,44,Male,0
15665376,35,Female,0
15772412,30,Male,1
15654577,54,Female,1
15585427,26,Female,0
15584536,46,Male,1
15585853,41,Female,1
15645271,24,Female,1
15579387,44,Male,0
15623107,45,Female,1
15754072,36,Female,0
15666163,43,Male,0
15765192,26,Female,0
15804822,31,Female,0
15612893,45,Female,0
15593636,39,Female,0
15693326,42,Female,0
15809901,36,Female,0
15759751,48,Male,0
15605425,44,Female,0
15801934,66,Male,0
15592000,48,Female,1
15618695,22,Male,0
15637110,35,Female,0
15727408,27,Female,0
15716328,40,Female,0
15669060,74,Female,0
15675854,50,Male,1
15621116,33,Female,0
15781495,22,Male,0
15740470,39,Female,0
15714391,35,Male,1
15730137,31,Female,0
15596455,45,Female,1
15717290,41,Male,0
15616555,41,Female,0
15659820,34,Female,0
15696301,37,Female,1
15771087,71,Male,0
15808831,29,Male,0
15812241,59,Female,1
15680370,39,Male,0
15780561,39,Female,0
15800784,42,Male,0
15715796,37,Male,0
15605375,35,Female,0
15621520,42,Female,0
15665460,67,Male,0
15801152,39,Female,0
15756425,30,Female,0
15674328,40,Male,1
15742404,38,Female,0
15757140,51,Male,0
15570051,38,Female,0
15669175,24,Male,0
15790324,20,Female,0
15691119,68,Female,0
15743478,39,Male,0
15707007,39,Female,0
15572547,45,Female,1
15567063,34,Male,1
15689633,38,Female,0
15720637,46,Female,1
15616859,43,Female,1
15766166,43,Male,0
15617655,35,Male,0
15623450,27,Male,0
15796612,31,Female,0
15795963,34,Male,0
15781598,41,Male,1
15691871,42,Male,0
15740345,42,Female,1
15662626,40,Female,0
15596575,39,Male,0
15657321,27,Female,0
15575955,24,Female,0
15743893,42,Female,0
15697270,27,Male,0
15644356,47,Female,0
15677586,32,Male,0
15571261,35,Male,0
15698758,31,Male,0
15787014,28,Male,0
15739857,40,Male,0
15774630,47,Male,0
15805523,28,Male,0
15749557,44,Male,0
15681180,23,Female,0
15742028,35,Female,0
15686463,38,Female,1
15654379,59,Male,0
15783629,42,Female,0
15751193,33,Male,0
15724099,26,Male,0
15568429,46,Female,0
15648967,64,Female,1
15664498,26,Female,0
15779522,24,Female,1
15583850,68,Male,0
15696539,21,Male,0
15760121,32,Female,0
15628279,38,Male,0
15766163,38,Male,0
15566467,32,Male,0
15639049,31,Male,0
15736413,29,Male,0
15634815,37,Male,0
15716381,50,Male,1
15708162,40,Male,0
15569364,36,Female,0
15791191,59,Male,0
15621205,34,Male,0
15704788,49,Female,1
15775756,33,Female,0
15641312,36,Male,1
15782531,31,Female,0
15724428,40,Female,0
15743617,47,Female,0
15585839,37,Female,0
15658158,23,Female,0
15637678,35,Female,0
15701809,28,Female,0
15676937,32,Male,1
15778975,70,Female,1
15710375,41,Female,0
15579914,30,Male,0
15595160,35,Male,0
15595391,31,Female,0
15630363,39,Female,0
15692443,33,Female,1
15593795,53,Female,1
15642824,56,Male,1
15683524,23,Female,0
15713532,29,Female,0
15719827,36,Female,0
15578435,40,Male,0
15723028,33,Female,0
15595609,52,Female,0
15622443,31,Male,0
15579112,47,Male,0
15648479,45,Female,0
15659234,30,Male,0
15811970,42,Male,0
15774192,38,Female,1
15595136,37,Male,0
15630580,34,Male,0
15660646,35,Female,0
15614365,31,Female,0
15776128,44,Female,0
15787035,35,Male,0
15792646,64,Male,0
15726832,61,Male,0
15773260,32,Female,0
15624437,32,Male,0
15717138,31,Female,0
15657317,32,Female,0
15626948,42,Female,0
15758901,47,Female,1
15777759,30,Male,0
15773322,44,Female,0
15697318,32,Female,0
15678916,75,Female,0
15632118,45,Female,1
15788118,33,Female,0
15788930,37,Female,0
15628583,30,Male,0
15635177,66,Male,0
15587690,28,Female,0
15627630,41,Female,0
15610930,35,Female,0
15657747,43,Male,0
15568006,45,Female,1
15751748,51,Female,1
15722212,41,Female,0
15658670,38,Female,0
15761654,30,Male,0
15812210,32,Male,1
15787051,39,Female,0
15642991,29,Female,0
15713769,38,Male,0
15605826,46,Female,1
15648898,27,Male,0
15705309,39,Female,0
15734202,52,Female,0
15658852,38,Male,0
15612633,43,Male,0
15604818,34,Female,0
15593900,38,Male,0
15624995,31,Male,0
15570087,44,Male,1
15802617,43,Female,0
15656029,37,Male,0
15739194,38,Female,0
15607275,39,Male,1
15629475,41,Female,0
15635034,37,Male,1
15756333,55,Male,0
15777436,31,Female,0
15676835,33,Female,0
15574206,37,Male,0
15613017,32,Female,0
15815131,36,Male,0
15585455,28,Female,0
15692929,42,Male,1
15758081,39,Male,0
15667476,36,Female,0
15738248,37,Female,0
15672152,37,Male,1
15673372,58,Male,1
15587611,59,Female,1
15803415,39,Female,0
15715673,46,Female,1
15655648,25,Female,0
15763613,30,Female,0
15660385,39,Female,0
15733261,35,Female,1
15796231,18,Male,0
15624866,37,Female,0
15623730,34,Male,0
15668248,62,Female,1
15694518,36,Female,0
15638028,31,Male,0
15795895,36,Female,0
15694376,64,Female,1
15669204,23,Female,0
15773779,46,Male,0
15580682,40,Male,0
15768530,27,Male,0
15672875,32,Male,0
15617082,33,Male,0
15760514,43,Male,0
15761775,20,Male,0
15799964,30,Female,0
15693906,24,Male,0
15739514,32,Male,0
15756926,29,Male,0
15770984,40,Male,0
15703979,39,Female,0
15801821,38,Female,0
15711028,52,Male,1
15791842,32,Male,0
15746127,47,Female,0
15663625,37,Female,0
15604891,38,Female,0
15589666,39,Male,0
15627881,30,Male,0
15664895,25,Male,0
15676094,34,Male,0
15761720,41,Female,0
15611961,35,Female,0
15680167,78,Male,0
15762543,32,Female,0
15658475,36,Female,1
15779743,44,Female,0
15661532,31,Female,0
15782360,65,Male,1
15767908,38,Female,0
15677105,46,Female,1
15641474,46,Female,0
15624451,38,Female,0
15577985,34,Male,0
15571666,30,Female,0
15783691,35,Female,0
15671172,23,Male,0
15731760,25,Male,0
15585599,34,Male,0
15784958,55,Male,1
15734524,51,Female,1
15614103,42,Male,1
15794895,34,Male,0
15772381,38,Female,0
15710553,48,Male,0
15649292,49,Female,1
15792565,46,Male,0
15718245,34,Male,0
15703117,44,Male,0
15758136,37,Male,0
15799932,24,Male,0
15633516,42,Male,0
15622532,47,Male,1
15798960,33,Male,0
15698664,43,Female,0
15703614,48,Female,0
15699195,24,Male,0
15710543,46,Male,1
15695499,45,Male,0
15622321,32,Male,0
15715744,39,Male,0
15788151,32,Male,0
15687153,49,Female,1
15684958,38,Male,0
15706116,30,Female,0
15740557,43,Female,0
15707291,48,Male,0
15583353,45,Female,1
15761024,33,Male,0
15630709,31,Female,0
15639590,30,Female,0
15659399,50,Female,0
15567078,27,Male,0
15696373,44,Female,1
15786617,34,Female,0
15657449,25,Female,0
15672594,60,Female,1
15714240,74,Female,0
15782144,34,Male,0
15665008,26,Male,0
15581733,28,Female,0
15751392,57,Female,1
15785815,31,Male,0
15664214,33,Female,0
15579996,25,Female,0
15675252,39,Male,0
15579617,51,Male,1
15593976,31,Female,1
15716041,39,Male,0
15654489,38,Male,0
15736302,48,Male,0
15805909,28,Female,0
15572762,50,Female,0
15724632,41,Male,0
15670416,43,Male,0
15749528,58,Male,0
15578783,35,Male,0
15580719,23,Male,0
15656293,35,Female,0
15691875,39,Female,0
15596870,54,Female,1
15780770,31,Male,0
15751491,50,Female,1
15706200,41,Female,0
15808674,45,Male,1
15641411,23,Male,0
15764661,33,Female,0
15689492,41,Male,0
15602405,38,Female,0
15610271,42,Female,0
15791780,48,Male,1
15589147,61,Male,0
15756975,35,Male,0
15729582,48,Female,0
15742971,44,Female,0
15568046,24,Female,0
15694890,38,Female,0
15736963,43,Male,0
15646490,42,Male,0
15607314,53,Female,1
15576745,48,Male,0
15669606,33,Female,0
15737832,45,Female,1
15681990,24,Female,0
15758050,37,Female,0
15787848,30,Female,0
15713594,32,Female,0
15588186,45,Female,0
15786739,37,Male,0
15699467,41,Female,0
15680706,48,Female,1
15645717,62,Male,0
15748597,56,Male,1
15773709,35,Male,0
15629787,27,Female,0
15661007,33,Female,0
15686812,44,Male,0
15754113,35,Male,0
15749489,22,Female,0
15574352,43,Male,0
15701281,27,Male,0
15811985,44,Female,0
15713505,31,Male,0
15685653,40,Female,0
15758831,39,Female,0
15618774,54,Female,1
15764448,35,Female,0
15611024,23,Male,0
15738220,38,Female,0
15805764,18,Male,0
15580487,38,Male,0
15675787,26,Female,0
15583580,35,Female,1
15780654,33,Male,0
15695034,44,Female,0
15805671,32,Male,0
15790658,42,Male,0
15578648,49,Female,0
15734987,43,Female,0
15721740,50,Male,0
15641822,19,Male,0
15765650,40,Female,0
15788556,42,Male,1
15576550,38,Female,1
15622230,35,Male,0
15653937,53,Female,1
15743538,31,Female,0
15591740,54,Male,1
15650086,43,Female,0
15718773,32,Female,0
15615140,36,Male,0
15644361,40,Female,1
15774536,32,Female,0
15618661,30,Male,0
15605020,45,Female,1
15762134,59,Male,0
15685279,57,Male,0
15582849,51,Male,1
15655410,49,Female,1
15649129,32,Female,0
15702380,64,Male,0
